StudentID,TextLevel-01-SOY,TextLevel-01-MOY,TextLevel-01-EOY,TextLevel-02-SOY,TextLevel-02-MOY,TextLevel-02-EOY,WritingVocab-01-SOY,HRSIW-01-SOY,Counting-01,Counting-02,Place Value-01,Place Value-02,Addition and Subtraction-01,Addition and Subtraction-02,Multiplication and Division-01,Multiplication and Division-02,Kinder_Age,Gender,Disability_Non-disable,Disability_Cognitive,Disability_Physical,Disability_Sensory,Disability_SocialEmotional,NCCD-Funded,NumSibling,SiblingOrder,01.SES,02.SES,NumAbvYear9,NumAbvDiploma,NumProf,Year_02,At_Risk_Numeracy
912057420,24,28,28,30,30,30,53,48,3,5,1,3,1,4,2,2,5.512328767,0,1,0,0,0,0,0,2,1,95,95,2,2,2,2020,False
369977697,16,20,23,25,24,29,39,34,2,2,1,2,2,3,1,1,5.504109589,1,1,0,0,0,0,0,2,2,120,120,2,0,2,2016,False
288936581,11,11,23,23,28,31,14,26,2,2,1,1,1,2,1,2,5.665753425,1,1,0,0,0,0,0,2,1,95,95,2,2,2,2020,True
137318886,6,14,22,17,26,29,17,17,1,4,1,2,1,2,1,2,5.657534247,0,0,1,0,0,0,1,1,1,95,95,1,1,0,2020,False
597598628,10,10,17,19,21,26,14,18,2,2,2,1,2,3,1,1,5.6,1,0,1,0,0,0,1,2,1,99,94,2,1,0,2021,False
833619836,9,12,22,23,28,29,27,28,2,3,1,2,2,2,0,2,5.945205479,1,1,0,0,0,0,0,3,3,99,99,2,0,0,2017,False
361847061,8,11,17,19,23,27,14,28,1,1,0,1,1,1,0,0,6.534246575,0,0,1,0,0,0,0,2,1,95,93,0,0,0,2021,True
291605054,12,18,21,25,28,30,37,39,2,4,1,2,1,3,1,2,5.030136986,0,1,0,0,0,0,0,3,1,95,95,1,0,0,2020,False
126392651,10,14,23,21,25,31,42,35,2,2,1,2,1,2,2,2,5.284931507,1,1,0,0,0,0,0,3,1,104,98,2,2,1,2021,False
403380173,2,6,11,10,16,24,3,3,0,1,0,1,0,0,0,1,5.421917808,1,1,0,0,0,0,0,4,1,88,88,2,1,1,2017,False
450106183,31,29,28,31,29,30,43,40,3,5,2,2,3,5,2,3,5.706849315,1,1,0,0,0,0,0,2,1,105,105,2,1,1,2020,False
110184112,7,9,20,19,21,25,17,23,1,2,1,2,1,2,1,2,5.134246575,0,1,0,0,0,0,0,2,2,114,114,0,0,0,2016,False
590542109,2,17,22,19,24,28,10,32,2,4,1,2,1,4,2,4,5.410958904,1,0,0,0,0,1,1,3,3,95,95,2,0,1,2020,True
316767813,18,15,29,24,25,32,23,33,2,2,1,2,2,1,0,2,5.104109589,0,0,1,0,0,0,0,3,1,115,115,2,1,0,2017,False
196148298,5,11,19,17,21,27,20,26,2,3,1,2,1,1,1,1,5.117808219,1,0,1,0,0,0,0,6,2,99,99,2,0,0,2017,False
632365800,15,15,29,26,30,31,15,30,1,4,1,2,1,2,2,1,4.816438356,1,1,0,0,0,0,0,2,1,97,97,2,0,1,2017,False
951365327,9,12,17,17,24,27,14,34,1,2,1,1,2,2,1,3,5.490410959,1,1,0,0,0,0,0,3,2,98,98,2,2,1,2018,False
475850883,14,26,29,29,31,28,20,30,2,2,0,1,1,2,1,0,4.909589041,1,1,0,0,0,0,0,2,2,94,91,2,2,1,2021,False
217708533,5,4,18,19,23,30,14,19,1,1,2,1,0,1,1,0,4.550684932,0,1,0,0,0,0,0,2,1,89,89,2,0,0,2018,False
203402176,7,12,17,13,23,27,8,26,1,2,0,1,0,0,0,1,5.101369863,1,1,0,0,0,0,0,1,1,94,94,2,0,2,2020,True
390638612,9,10,24,25,25,29,23,37,2,2,1,1,1,1,2,2,5.506849315,1,0,1,0,0,0,0,1,1,113,113,1,0,0,2020,False
283919015,20,26,29,30,31,29,25,46,2,2,1,1,1,2,1,2,5.616438356,1,0,0,0,1,0,1,2,2,95,93,0,0,0,2021,True
154493703,12,13,18,21,19,23,12,25,2,4,1,2,2,2,2,2,5.106849315,1,1,0,0,0,0,0,2,1,120,120,2,2,1,2018,False
673741314,8,13,19,18,19,25,18,25,0,2,0,1,2,2,0,2,5.175342466,0,1,0,0,0,0,0,2,2,93,93,2,2,1,2017,False
422187208,6,15,20,17,24,23,15,21,1,2,0,1,1,1,1,2,5.032876712,0,1,0,0,0,0,0,3,3,120,120,2,0,0,2016,False
660033859,17,15,21,14,23,31,14,24,1,3,1,2,2,2,1,2,5.410958904,1,1,0,0,0,0,0,2,1,105,105,2,2,0,2020,False
850963883,4,18,22,20,23,27,10,0,2,3,1,2,1,2,1,2,5.421917808,1,0,1,0,0,0,1,2,1,93,93,2,2,0,2018,False
861113004,12,20,30,32,30,28,22,32,2,2,1,2,1,3,2,2,5.479452055,0,1,0,0,0,0,0,3,1,104,98,2,0,0,2021,False
966193187,11,15,20,25,27,29,33,32,1,3,1,2,0,1,0,0,5.257534247,0,1,0,0,0,0,0,2,1,116,116,1,1,0,2017,False
527325742,15,15,19,19,22,28,11,26,2,3,1,1,1,2,2,1,5.534246575,1,1,0,0,0,0,0,1,1,88,88,0,0,0,2018,False
336778266,8,13,18,15,21,29,14,20,2,0,0,1,1,1,0,0,5.342465753,0,1,0,0,0,0,0,4,1,97,97,1,1,0,2018,True
564985377,10,10,16,16,18,24,15,29,1,3,1,1,1,3,2,1,4.695890411,0,0,1,0,0,0,0,4,4,92,92,2,0,0,2018,True
257481154,13,16,21,19,25,26,6,29,2,4,1,2,2,4,2,2,5.44109589,1,1,0,0,0,0,0,2,2,115,115,2,2,2,2018,False
674749207,23,21,26,24,29,29,47,46,2,3,1,2,2,2,1,2,5.334246575,0,1,0,0,0,0,0,2,2,94,95,1,1,1,2020,False
532272033,12,18,19,21,24,28,37,38,2,1,1,1,0,2,0,1,5.701369863,0,1,0,0,0,0,0,1,1,95,95,2,0,0,2017,False
197169750,8,17,21,21,25,29,18,29,0,2,1,1,0,2,1,1,5.594520548,1,0,1,0,0,0,0,2,2,113,113,2,1,2,2018,True
644591748,7,13,19,26,27,29,15,22,1,4,2,2,3,2,2,2,5.597260274,1,1,0,0,0,0,0,2,2,114,114,2,1,1,2016,False
571588270,22,22,21,25,30,27,17,39,2,3,1,1,1,1,1,1,4.871232877,1,1,0,0,0,0,0,1,1,90,90,0,0,0,2017,True
811684028,11,16,25,30,30,30,31,20,3,4,2,2,0,2,2,2,5.789041096,1,1,0,0,0,0,0,3,3,114,114,1,1,1,2018,False
289411701,5,11,18,20,25,23,20,30,4,4,2,2,1,2,2,2,5.463013699,1,0,1,0,0,0,0,3,3,120,109,2,2,1,2021,False
489983679,20,19,26,23,24,24,23,25,2,3,2,2,2,2,2,2,5.235616438,1,1,0,0,0,0,0,1,1,109,109,2,2,2,2020,False
824544279,9,18,21,26,27,29,42,36,2,5,1,2,2,3,0,2,5.460273973,1,1,0,0,0,0,0,2,1,120,120,2,2,1,2018,False
588454677,0,9,13,14,17,22,0,23,0,2,0,0,0,1,0,0,5.150684932,0,0,1,0,0,0,0,2,2,95,95,2,1,1,2018,True
654630533,15,13,22,26,30,30,35,51,3,5,2,3,3,5,2,4,5.693150685,1,1,0,0,0,0,0,2,1,104,104,2,2,1,2020,False
813465257,18,16,23,29,30,31,20,32,1,2,1,2,0,1,2,1,4.657534247,1,1,0,0,0,0,0,1,1,114,114,0,0,0,2016,False
241527344,12,12,17,17,23,31,42,31,1,3,1,2,0,2,1,2,5.090410959,0,1,0,0,0,0,0,3,1,114,114,1,0,0,2017,False
118887900,6,15,23,22,21,27,13,29,2,4,1,2,2,4,1,2,4.835616438,1,1,0,0,0,0,0,3,3,89,89,2,1,0,2018,False
300172525,11,19,26,26,27,29,30,29,3,4,1,2,2,2,2,2,5.495890411,0,1,0,0,0,0,0,3,2,114,114,2,1,1,2018,False
108606316,16,15,16,24,24,28,18,32,2,3,1,2,1,2,2,1,5.473972603,1,1,0,0,0,0,0,3,3,97,99,2,1,0,2017,False
740479256,14,17,25,28,29,29,44,35,1,3,1,2,1,2,0,2,4.901369863,0,1,0,0,0,0,0,3,2,91,105,2,2,1,2020,False
237320439,6,11,20,22,27,31,33,37,1,3,1,2,1,2,0,2,4.679452055,0,1,0,0,0,0,0,4,4,78,78,1,0,0,2021,False
786939811,5,16,22,19,23,25,21,32,2,2,1,2,1,3,2,2,5.868493151,1,1,0,0,0,0,0,3,2,95,95,2,0,1,2017,False
114954443,8,16,22,19,25,30,16,28,2,3,1,1,1,2,2,2,5.22739726,1,1,0,0,0,0,0,2,1,114,114,1,1,0,2016,False
337171373,15,19,22,31,29,30,26,45,1,4,1,2,1,3,1,2,5.169863014,0,1,0,0,0,0,0,1,1,114,114,1,0,0,2020,False
585147993,15,20,21,25,28,29,31,44,2,2,1,1,1,3,2,2,4.561643836,0,1,0,0,0,0,0,1,1,95,95,1,1,1,2020,False
244313010,12,16,19,21,29,30,17,39,3,3,2,2,2,3,2,2,5.37260274,1,1,0,0,0,0,0,1,1,120,120,2,1,1,2020,False
975043781,8,17,22,24,26,28,27,34,2,3,1,2,2,2,1,2,5.378082192,0,1,0,0,0,0,0,3,1,114,114,2,1,1,2018,False
710807831,9,17,21,18,27,30,10,33,2,3,1,1,1,3,1,2,5.608219178,0,1,0,0,0,0,0,2,1,101,96,2,1,1,2021,False
332963451,17,19,25,26,29,30,26,28,4,4,2,2,4,5,2,3,5.545205479,1,0,0,0,0,1,0,3,2,96,95,2,2,2,2021,False
686716386,6,14,20,20,23,27,15,42,2,3,1,2,0,2,2,3,4.994520548,0,1,0,0,0,0,0,2,1,115,104,2,1,1,2021,False
593908805,7,10,20,24,26,29,22,46,2,2,1,2,1,2,0,2,5.328767123,1,0,1,0,0,0,0,1,1,114,102,2,2,0,2021,False
222203279,6,14,19,16,20,23,20,23,2,2,1,2,1,2,2,2,5.879452055,1,0,1,0,0,0,1,2,1,108,108,2,2,2,2018,False
529621449,11,17,19,19,24,24,14,29,1,4,2,2,1,4,1,2,5.038356164,1,1,0,0,0,0,0,3,2,114,114,2,1,1,2020,False
805799947,9,14,22,22,27,26,39,36,2,3,1,1,2,2,2,2,4.931506849,0,1,0,0,0,0,0,3,3,92,92,2,1,0,2018,False
574116745,15,16,21,26,27,26,36,39,3,4,1,2,1,4,2,2,5.183561644,0,1,0,0,0,0,0,2,2,92,92,1,1,1,2018,False
240210435,2,8,14,14,17,23,10,11,2,2,1,2,1,2,2,2,5.254794521,1,1,0,0,0,0,0,7,5,88,88,2,0,0,2018,False
684819675,14,14,18,21,26,23,29,39,3,3,1,2,0,2,1,3,5.673972603,0,1,0,0,0,0,0,3,3,101,101,2,1,1,2016,False
373625575,7,15,13,14,19,26,21,32,1,3,1,1,0,2,1,2,4.624657534,0,0,1,0,0,0,0,2,2,105,105,1,1,0,2020,False
434493072,6,14,19,22,26,30,10,14,1,2,1,1,1,2,2,2,4.84109589,1,1,0,0,0,0,0,1,1,95,95,1,1,1,2017,False
943737756,19,18,27,26,30,28,81,47,3,5,2,4,4,5,2,4,5.263013699,0,1,0,0,0,0,0,3,2,91,89,2,0,0,2021,False
749298215,18,16,23,28,32,30,32,34,3,4,1,2,1,2,1,1,5.375342466,1,0,0,1,0,0,1,2,1,102,102,2,0,1,2018,True
793913404,4,13,22,16,20,24,14,34,1,2,1,1,1,1,1,1,6.057534247,1,0,1,0,0,0,1,3,1,114,114,2,2,1,2020,False
942512453,12,15,20,21,23,30,16,39,2,2,1,1,1,2,1,2,5.652054795,1,0,1,0,0,0,0,2,2,101,101,2,0,2,2020,False
688386764,10,11,16,25,28,30,30,33,3,5,2,2,3,5,2,3,4.731506849,1,1,0,0,0,0,0,3,3,107,96,2,2,0,2021,False
452305356,13,10,17,16,25,25,14,34,2,3,1,1,2,2,2,2,5.389041096,0,1,0,0,0,0,0,3,2,114,114,0,0,0,2016,True
110064143,17,14,18,20,22,28,31,34,3,3,1,2,1,1,2,2,5.402739726,0,1,0,0,0,0,0,3,3,117,117,2,1,1,2018,False
222693835,13,17,20,20,23,26,31,33,1,3,1,2,1,2,1,2,4.742465753,0,0,0,1,0,0,0,4,4,117,117,2,1,2,2018,False
289041300,21,21,24,32,29,29,24,32,0,4,1,2,2,4,0,0,5.265753425,1,1,0,0,0,0,0,2,2,101,101,2,2,2,2016,False
914460184,13,16,24,23,24,30,30,33,1,3,1,2,2,2,2,2,5.446575342,0,1,0,0,0,0,0,3,1,98,98,2,0,1,2017,False
717166356,10,16,23,26,31,32,33,31,1,4,0,3,1,4,1,1,4.802739726,0,1,0,0,0,0,0,2,1,102,102,2,2,2,2017,False
346534075,12,13,21,19,24,26,19,32,2,3,1,2,1,1,1,1,5.104109589,0,1,0,0,0,0,0,3,3,120,120,0,0,0,2018,False
372182171,8,10,20,19,26,27,30,33,2,3,1,1,2,2,0,1,5.835616438,0,1,0,0,0,0,0,2,1,94,91,2,2,2,2021,False
634078811,15,32,28,29,30,30,26,50,2,4,1,2,2,2,2,2,5.517808219,1,1,0,0,0,0,0,2,2,109,109,2,2,1,2020,False
117725636,9,15,18,17,20,23,16,38,1,2,1,1,0,2,0,2,5.219178082,0,0,1,0,0,0,0,1,1,101,101,0,0,0,2020,True
886732358,6,13,16,17,16,24,14,31,1,2,0,2,1,2,0,2,6.043835616,1,1,0,0,0,0,0,3,1,94,94,2,2,0,2018,False
389212961,23,26,29,28,30,29,39,41,4,4,2,2,2,4,3,4,5.323287671,0,1,0,0,0,0,0,4,3,99,94,2,1,2,2021,False
966415643,7,8,16,11,17,20,8,20,1,2,1,1,1,2,1,1,4.723287671,0,1,0,0,0,0,0,5,4,98,98,1,1,0,2021,False
740739607,10,16,16,22,23,30,23,43,2,4,1,2,5,5,2,3,5.446575342,1,1,0,0,0,0,0,3,3,94,94,1,0,0,2020,False
999325435,13,17,26,29,29,29,35,48,2,5,2,2,1,4,0,2,5.728767123,1,0,0,1,0,0,0,2,1,112,112,2,1,1,2020,False
373943075,16,23,28,27,30,30,36,45,2,3,2,2,5,5,1,4,5.657534247,1,0,0,1,0,0,0,1,1,109,109,2,1,2,2020,False
229464887,18,17,22,24,28,28,24,40,2,2,2,2,2,2,2,2,5.282191781,1,0,0,1,0,0,0,2,1,109,109,2,2,1,2020,False
555290465,7,13,22,26,23,25,14,31,2,1,1,1,1,3,1,2,4.994520548,0,1,0,0,0,0,0,3,3,94,94,0,0,1,2020,False
683847523,14,16,20,29,29,28,34,32,3,4,1,2,2,3,2,2,5.178082192,1,0,1,0,0,0,1,3,2,95,95,2,0,1,2018,False
744952706,16,22,25,23,26,29,17,42,2,4,1,2,1,5,2,2,5.073972603,0,1,0,0,0,0,0,1,1,96,95,2,0,0,2021,False
298626914,2,7,13,16,14,22,6,4,0,2,0,1,0,1,0,1,5.095890411,1,0,1,0,0,0,0,1,1,93,93,1,0,0,2017,True
645116616,8,17,24,31,30,31,27,39,1,2,1,1,2,1,1,2,5.2,0,1,0,0,0,0,0,3,2,109,109,2,2,0,2020,False
306370485,2,16,23,21,28,31,12,31,0,2,1,2,0,2,0,2,4.55890411,1,1,0,0,0,0,0,3,3,102,115,2,2,2,2016,False
741683897,7,10,17,24,24,29,34,36,2,1,1,1,1,2,1,1,5.578082192,0,1,0,0,0,0,0,1,1,95,92,2,1,0,2021,False
719865749,11,18,30,28,31,29,21,40,2,3,1,2,1,2,0,2,5.112328767,1,1,0,0,0,0,0,4,2,105,105,1,0,0,2020,True
121300479,1,8,18,15,15,16,11,15,0,2,1,1,0,1,0,2,5.583561644,0,0,1,0,0,0,0,4,3,78,78,2,0,0,2020,True
966073157,10,17,23,20,24,29,24,32,2,3,1,1,0,2,1,2,5.378082192,0,1,0,0,0,0,0,3,1,114,114,2,2,1,2016,False
230538448,8,15,18,23,25,27,33,27,1,3,0,1,1,1,2,2,4.654794521,0,1,0,0,0,0,0,2,1,103,103,2,2,0,2016,False
654577545,2,11,11,13,5,14,8,18,0,1,1,1,0,1,0,2,5.238356164,1,0,1,0,0,0,1,2,2,94,94,2,2,0,2018,True
202619182,3,9,17,19,21,26,9,27,0,1,1,1,0,2,0,2,5.706849315,1,0,1,0,0,0,0,2,2,112,112,2,1,2,2020,True
860765150,18,24,20,20,24,31,54,36,4,6,2,2,4,5,2,3,5.306849315,1,0,0,1,0,0,0,2,2,101,101,2,1,1,2020,False
838354458,15,16,21,23,25,26,21,35,1,1,1,1,1,2,1,2,5.134246575,0,1,0,0,0,0,0,3,1,113,113,2,2,2,2020,False
317398900,7,20,20,23,25,29,33,36,3,3,2,1,4,4,0,0,5.208219178,1,1,0,0,0,0,0,4,2,101,101,2,1,0,2016,False
430664588,21,21,27,23,25,29,36,47,4,3,1,2,2,1,2,2,5.276712329,0,1,0,0,0,0,0,2,1,105,105,2,0,2,2020,False
318388606,10,14,20,24,31,31,34,29,1,3,1,2,1,1,0,2,5.367123288,0,1,0,0,0,0,0,2,1,95,95,0,0,0,2020,False
456152928,11,15,18,20,23,26,14,30,1,1,2,2,2,2,1,2,4.956164384,1,1,0,0,0,0,0,2,2,94,94,0,0,0,2017,False
458063687,8,13,22,23,25,28,22,32,1,2,0,2,1,2,1,2,4.915068493,0,1,0,0,0,0,0,3,2,115,115,2,2,2,2018,False
673680552,7,15,25,25,25,27,25,27,2,4,1,2,1,4,0,2,5.128767123,1,1,0,0,0,0,0,2,1,113,113,2,0,0,2017,False
557182090,12,15,30,25,25,32,21,28,0,1,1,2,2,3,0,2,4.520547945,0,1,0,0,0,0,0,2,2,104,104,1,0,1,2018,False
571010447,9,14,22,27,27,28,33,37,2,2,1,2,2,2,2,2,4.931506849,1,1,0,0,0,0,0,2,2,115,115,2,1,1,2020,True
851374723,15,15,28,27,29,29,25,43,2,4,1,2,1,3,2,2,5.506849315,1,1,0,0,0,0,0,2,1,104,104,2,2,1,2020,False
764916425,5,12,17,25,28,29,23,27,2,3,0,1,0,1,0,3,4.75890411,1,1,0,0,0,0,0,2,1,97,97,2,2,2,2020,False
312797879,5,15,19,19,20,25,11,17,1,3,1,1,0,1,1,1,5.065753425,1,1,0,0,0,0,0,3,3,95,92,2,0,1,2021,True
549229616,14,21,21,23,28,28,32,39,2,4,1,2,1,5,0,2,5.21369863,0,1,0,0,0,0,0,2,1,113,105,2,1,0,2021,False
631805356,0,8,16,10,16,18,5,7,1,3,0,1,1,2,0,2,5.468493151,1,0,1,0,0,0,0,2,2,97,97,1,0,1,2018,True
654112763,9,16,27,24,27,29,19,20,1,3,1,2,0,2,0,2,5.068493151,1,1,0,0,0,0,0,3,3,108,108,2,1,1,2020,False
762191936,13,24,29,25,28,28,51,46,2,3,1,2,2,2,2,2,5.701369863,1,1,0,0,0,0,0,1,1,94,94,1,1,1,2020,False
449420728,4,13,18,18,21,26,16,36,2,1,1,1,1,1,1,0,4.575342466,0,1,0,0,0,0,0,2,2,95,95,2,1,2,2020,True
832013211,5,12,19,20,25,25,10,21,1,2,1,1,1,1,0,2,5.189041096,0,0,1,0,0,0,0,3,3,108,108,2,0,2,2018,True
686317379,15,14,22,26,28,27,30,34,2,3,1,1,1,2,2,2,5.449315068,0,1,0,0,0,0,0,3,2,104,104,2,0,1,2016,False
949324706,12,11,19,17,25,28,15,35,1,2,1,2,1,2,2,2,5.230136986,0,1,0,0,0,0,0,2,1,92,87,2,0,0,2021,False
784263300,14,14,22,21,24,29,17,37,2,2,1,3,4,4,1,2,5.504109589,1,1,0,0,0,0,0,2,1,120,120,2,1,1,2016,False
566389309,12,17,19,25,27,26,29,24,2,2,1,2,1,2,2,1,5.265753425,0,1,0,0,0,0,0,4,3,112,112,2,0,1,2018,False
676356674,5,16,18,15,16,15,7,12,1,2,0,1,0,2,0,2,5.717808219,1,1,0,0,0,0,0,2,1,94,91,2,0,0,2021,True
942927962,13,18,24,21,25,29,21,30,1,2,1,1,1,0,1,0,4.915068493,0,1,0,0,0,0,0,2,1,116,116,1,1,0,2017,False
536521578,2,8,19,23,18,23,3,20,1,5,1,2,0,4,0,2,4.605479452,1,1,0,0,0,0,0,1,1,94,94,2,2,2,2020,False
770031126,6,17,21,25,28,27,22,27,1,1,1,2,1,2,0,1,5.734246575,0,1,0,0,0,0,0,5,5,116,116,2,0,0,2020,True
572326444,13,12,22,20,22,23,9,24,1,3,1,2,0,3,1,2,4.969863014,1,1,0,0,0,0,0,3,2,98,98,2,0,0,2020,False
635183282,8,18,29,24,27,26,28,30,3,3,1,2,2,2,1,2,5.671232877,0,1,0,0,0,0,0,2,1,108,108,2,1,2,2018,False
634992033,9,13,25,28,24,26,23,37,3,3,1,2,0,1,2,2,5.169863014,1,1,0,0,0,0,0,2,1,95,95,2,0,1,2017,False
724230468,26,24,27,29,30,31,38,50,3,4,2,2,2,4,2,2,5.8,1,0,0,1,0,0,0,1,1,95,95,2,1,1,2020,False
924066965,14,22,22,24,25,29,25,36,3,4,1,2,2,2,2,4,5.895890411,0,1,0,0,0,0,0,4,3,98,98,2,2,0,2017,False
195977188,4,7,19,23,25,28,8,23,1,3,1,2,1,2,0,0,5.323287671,0,0,1,0,0,0,0,3,2,116,116,1,1,0,2016,True
122976669,22,30,27,28,28,27,27,31,3,4,1,2,0,4,2,2,4.953424658,0,1,0,0,0,0,0,2,2,95,95,2,0,2,2018,False
968333278,15,12,20,20,24,29,9,28,2,2,0,1,1,3,0,2,4.838356164,0,1,0,0,0,0,0,1,1,107,96,2,2,2,2021,False
553622345,8,15,20,23,26,27,37,42,2,4,2,2,2,5,1,5,5.367123288,1,1,0,0,0,0,0,2,1,95,92,2,2,2,2021,False
436383200,27,28,28,28,33,30,41,48,3,4,1,2,2,4,0,1,5.353424658,1,1,0,0,0,0,0,2,2,94,91,0,0,0,2021,False
898209972,1,5,10,11,8,11,1,2,0,2,0,1,0,0,0,2,4.865753425,1,0,1,0,0,0,0,2,2,78,78,0,0,0,2020,False
343230894,10,11,19,21,25,27,19,19,1,2,1,2,0,0,0,2,5.008219178,0,0,1,0,0,0,0,3,3,95,95,0,0,0,2017,False
134329725,13,19,26,26,24,28,22,32,2,3,1,2,0,2,2,1,5.761643836,1,1,0,0,0,0,0,3,1,95,95,2,0,1,2018,False
235489657,11,13,22,25,28,28,22,37,3,3,1,2,1,3,0,2,5.021917808,0,1,0,0,0,0,0,1,1,95,95,2,0,0,2018,False
682775562,10,14,21,27,27,30,33,37,2,4,1,1,2,2,0,0,5.315068493,0,1,0,0,0,0,0,3,1,101,101,2,0,0,2016,False
583809346,3,19,18,21,25,25,18,25,1,3,0,1,1,2,0,2,4.81369863,0,1,0,0,0,0,0,2,1,78,78,0,0,0,2020,True
526167559,1,12,14,20,23,25,4,18,0,1,0,1,0,1,0,1,5.457534247,0,0,1,0,0,0,1,1,1,110,110,2,1,0,2020,False
430491655,5,6,20,22,25,29,8,11,0,2,0,1,0,2,0,2,4.6,0,1,0,0,0,0,0,1,1,114,114,1,1,0,2017,True
620591967,5,7,18,19,24,24,22,27,2,3,1,1,0,0,0,2,4.580821918,1,1,0,0,0,0,0,4,3,97,97,0,0,0,2017,True
807641539,10,9,18,19,19,27,19,25,2,2,1,1,0,1,0,1,4.706849315,0,0,1,0,0,0,1,2,2,89,89,1,0,0,2017,True
916663847,15,18,25,27,30,29,44,40,1,2,1,1,2,2,0,2,5.523287671,0,1,0,0,0,0,0,4,3,112,112,2,0,0,2018,False
652791513,8,14,19,29,30,32,30,32,2,3,1,2,0,2,2,2,5.052054795,0,1,0,0,0,0,0,1,1,116,116,0,0,0,2018,False
631671139,9,10,17,10,16,27,17,26,1,3,0,1,1,2,0,3,5.109589041,0,1,0,0,0,0,0,2,2,115,115,0,0,0,2018,False
479996869,16,17,25,21,22,23,27,34,2,2,1,2,1,1,1,2,4.915068493,1,1,0,0,0,0,0,3,3,95,95,2,0,0,2018,False
694665343,11,13,27,24,27,28,43,42,2,4,2,2,1,2,0,2,5.405479452,1,1,0,0,0,0,0,3,2,104,98,2,2,0,2021,False
127430083,22,13,17,15,20,24,14,35,1,3,1,2,1,5,0,2,5.224657534,1,0,1,0,0,0,1,3,1,95,95,0,0,0,2018,False
128103076,27,25,29,33,29,31,28,30,3,4,1,2,1,2,0,2,5.15890411,0,0,0,1,0,0,0,2,1,101,101,2,2,2,2016,False
249950420,8,10,23,23,19,27,21,22,2,3,1,2,1,2,1,1,5.312328767,0,0,1,0,0,0,0,3,3,108,108,2,2,2,2020,False
633302715,16,14,26,24,24,29,26,45,2,4,2,2,2,5,2,4,5.421917808,1,1,0,0,0,0,0,3,2,104,104,2,2,2,2020,False
336390838,9,12,17,24,28,29,22,28,1,3,1,1,0,2,1,2,5.624657534,0,0,1,0,0,0,0,3,2,113,113,2,1,1,2017,True
360147985,20,19,28,31,31,29,43,44,3,3,2,2,2,2,2,2,4.64109589,0,1,0,0,0,0,0,2,1,109,109,2,2,1,2020,False
683029552,5,8,23,21,24,30,17,30,1,2,1,2,1,2,2,1,5.476712329,1,1,0,0,0,0,0,3,3,95,93,1,0,0,2021,False
636683689,11,7,15,17,21,28,25,35,1,1,1,1,3,0,2,1,4.895890411,0,0,0,0,0,1,0,3,1,97,97,2,0,0,2017,False
641702409,8,11,18,17,19,22,16,22,2,1,1,1,2,2,1,1,5.654794521,0,0,1,0,0,0,1,2,2,97,97,1,0,0,2017,True
524134539,9,13,23,23,23,26,26,28,0,3,1,2,0,4,0,2,5.331506849,1,0,1,0,0,0,0,2,1,95,95,2,0,1,2017,False
789063707,0,0,4,3,7,9,1,0,0,1,0,1,0,1,0,1,4.665753425,0,0,1,0,0,0,0,4,2,89,89,0,0,0,2017,True
957807711,13,11,21,18,22,26,24,34,2,2,1,2,0,2,1,1,4.852054795,0,0,0,1,0,0,0,4,2,95,95,2,0,0,2018,False
391366494,7,12,20,21,21,23,33,33,2,3,1,2,1,2,2,2,5.019178082,0,1,0,0,0,0,0,1,1,104,98,2,0,0,2021,False
870206114,5,11,17,18,26,28,17,30,2,4,1,2,2,2,1,2,5.087671233,1,1,0,0,0,0,0,3,2,100,100,1,0,0,2018,False
930046713,12,9,17,19,23,25,30,36,2,2,1,2,1,2,0,2,5.460273973,1,0,1,0,0,0,0,2,2,95,95,2,0,0,2020,True
574984449,13,14,16,20,21,25,14,26,2,2,1,1,1,1,0,2,5.304109589,1,1,0,0,0,0,0,2,2,97,97,2,1,0,2017,True
737355482,8,14,20,14,21,23,12,35,2,2,1,1,2,1,1,0,6.057534247,1,1,0,0,0,0,0,2,1,94,94,2,0,0,2017,True
443458566,12,12,18,21,28,30,8,14,1,2,0,1,1,2,0,2,5.55890411,0,0,0,0,0,1,0,3,2,97,97,2,1,2,2016,True
364440248,15,18,26,24,29,29,45,35,2,4,1,2,2,3,1,1,4.980821918,1,1,0,0,0,0,0,3,2,114,114,2,1,2,2016,False
914932903,8,12,14,19,19,26,14,32,1,2,1,1,1,1,2,2,5.331506849,0,1,0,0,0,0,0,1,1,95,95,2,0,0,2018,True
846225683,4,12,25,16,24,27,18,36,1,3,1,2,1,3,0,2,4.904109589,1,1,0,0,0,0,0,2,1,97,97,2,0,1,2017,True
516268065,7,13,24,21,25,25,13,37,1,3,0,2,0,2,0,2,5.057534247,0,1,0,0,0,0,0,2,1,97,97,0,0,0,2017,True
347511272,4,6,21,19,19,25,17,28,1,2,1,2,0,1,0,1,4.884931507,0,1,0,0,0,0,0,2,2,108,108,0,0,0,2018,False
225413534,8,13,21,16,20,20,24,28,2,2,1,1,2,3,1,2,5.282191781,0,1,0,0,0,0,0,1,1,94,94,0,0,0,2017,False
696005202,1,13,14,12,16,21,9,12,0,3,1,2,0,1,0,0,4.928767123,0,0,1,0,0,0,0,1,1,116,116,0,0,0,2017,False
556646942,14,17,22,22,30,28,26,43,1,3,1,1,2,2,1,2,4.695890411,0,1,0,0,0,0,0,3,2,109,109,2,2,1,2020,False
